11.04310322,76.07982635,"National Highway 213, Up Hill, Malappuram"
10.1495657,76.23686981,"14-b, Ernakulam College, Kochi"
9.996250153,76.57215881,"State Highway 41, Vazhappily, Muvattupuzha"
10.06831741,76.61547089,"Munnar - Airport Road, Kothamangalam"
10.18338203,76.3801651,"Salem-Kanyakumari Highway, Angamaly"
10.06324959,76.62240601,
9.582186699,76.97121429,"Kollam - Theni Highway, Kuttikkanam"
12.89967346,80.22843933,"102, Rajiv Gandhi Salai,Sholinganallur,Chennai,TN, 600119, Rajiv Gandhi Salai, Sholinganallur, Chennai"
9.405641556,76.41173553,"Near Kalloorkad St. Mary Forane Church, Champakkulam P O, Alappuzha"
9.979226112,76.58652496,"Thodupuzha Muvattupuzha Road, Kizhakkekara, Muvattupuzha"
10.06297398,76.6275177,
9.978999138,76.47544861,"Kochi-Madurai-Tondi Point Highway, Kolencherry"
9.669582367,76.55654907,"Vechurattu Building, MC Road, Ettumanoor"
32.2541008,77.19208527,"Sunnyside chadiyari, Bashisht"
15.93902397,77.42498779,
11.17798138,75.86370087,
15.93901253,77.42498779,
11.39701366,79.69810486,
27.32916832,88.61692047,"Dr. B R Ambedkar Marg, Near Paljor Stadium, Dt - East Sikkim, Gangtok, Sikkim"
22.5855217,88.42085266,
9.002131462,76.77255249,"Kottayam - Kumli Road, Kottarakkara"
28.64475632,77.21263123,
26.14210892,91.79199219,Tepesia
32.24128723,77.18767548,\N
10.19504356,76.38635254,"Kaloor, Near Stadium, Kochi"
9.130787849,76.51448059,"Ochira Road, Oachira"
26.75636482,88.79748535,"National Highway 31, Lataguri"
9.894031525,76.71331787,"Near KSRTC Station, Royal Garden Road, Thodupuzha"
8.735215187,77.71028137,"Balabagya Nagar South, Tirunelveli Junction, Tirunelveli"
9.895822525,76.72499847,Thodupuzha
8.727193832,77.71518707,"Kokkirakulam, Tirunelveli"
8.727537155,76.72788239,"Bolgatty, Ernakulam"
11.39608002,79.69360352,"No. 74, Sabanayagar Street,Chidambaram-608001, Sabanayagar Street, Chidambaram"
19.6987896,73.53185272,
9.312017441,76.6224823,"Church Road, Chengannur"
30.13578033,78.59746552,\N
12.96923256,80.14655304,
19.69512177,73.52709198,"Gut No 284A/B Talegaon , Tal Igatpuri,, Nasik"
27.33993912,88.60665894,\N
30.98894119,77.10219574,"Shimla - Tatapani - Mandi Road, Mashobra"
32.2468338,77.17875671,"Near Hidimba Temple, Manali"
17.91161346,73.67395782,\N
28.16645432,75.39070129,"Rawal saab ki kothi,, Dist. Jhunjunu, Nawalgarh (Shekhawati)"
10.27066803,77.48930359,
14.4384861,74.42919159,Kumta
26.16954994,91.76254272,"Dr B Barooah Road, 781007, Guwahati, Assam, Ulubari, Guwahati"
9.516880989,76.35597992,"NH Ward Punnamada, Alappuzha"
15.92326736,75.67843628,
13.05159664,80.26808929,"19/8, Pooran Prakasham Street, Balaji Nagar Poyapettah, Chennai"
9.498064041,76.33885193,Alappuzha
26.87742615,88.27993011,"Plot No.12, T.N Rd, Off Hill Cart Road, Kurseong, West Bengal, 734203, Hill Cart Road, Kurseong"
22.56287766,88.36702728,"113/A, Acharya Jagadish Chandra Bose Road, Sealdah, Creek Lane, Bow bazar, Kolkata"
28.55116653,77.23587799,
22.58865356,88.39027405,
13.0956974,80.19244385,"No. 41/19, Poes Garden, Chennai 600086, India"
12.94803905,80.24906921,"72, Sardar Patel Road, Guindy, Chennai, Tamil Nadu, 600032, Vinayagar Koil Street, Venkta Puram, Saidapet, Chennai"
22.5634346,88.3533783,"5, Dharmatala Road, Near Chowringhee, Dharmatala Road, Kolkata"
17.4641037,78.45777893,"Ferozeguda, Bowenpally, Hyderabad"
22.55441666,88.35749054,"47, Bhupen Bose Avenue, Shyambazar, Kolkata"
11.35531235,76.79488373,"180°McIver, Orange Grove Road, Coonoor"
12.92173767,79.9332428,"157, Pondur Bypass, Chengelpet High Road, Sriperumpudhur"
32.2325058,77.19644928,"Left Bank Naggar, Aleo New, Manali Distt- Kullu, Himachal Pradesh, Manali"
10.24300957,77.49856567,\N
19.61493874,72.73625946,\N
19.71194267,72.75714874,"Usha Resort,College Road, Palghar West,District Thane,Mahrashtra State,India, Palghar"
11.52427483,76.17807007,\N
17.93541336,73.67311859,
25.14369202,73.57955933,Qila Kumbhalgarh
27.33394432,88.61277008,"Paljore Stadium Road,Gangtok,Sikkim 737101"
27.32266808,88.61058807,"Nam Nang Road, Gangtok"
22.53706932,88.36273956,"17/1 Karaya Road, Kolkata"
11.77527046,78.20925903,"Nagalur Main Road, Ondikadai, Yercaud"
11.78939056,78.21156311,"315, Nagalore main road, ondikadai ,yercaud, Yercaud"
11.78680801,78.20565033,\N
11.78593063,78.21133423,
11.77529716,78.20925903,
34.78852081,77.54312897,\N
34.59306717,77.4717865,
10.97734356,79.3720932,"Asoor, Chennai Bye-Pass Rd, Kumbakonam, Tamil Nadu"
11.64274502,76.11169434,"Muttil (PO), Muttil Town,Wayanad, Muttil"
22.53874779,88.37612915,"36/1, Tiljala Rd, Gobra, Kolkata"
32.21949387,77.18603516,"2558-1, VPO, Rangri, Manali"
28.64551735,77.21766663,
34.01544571,75.31815338,"Main Market, Pahalgam"
34.0316391,75.32299805,"Near Pahalgam Club, Pahalgam"
33.99248505,75.31977081,\N
34.0103035,75.32012177,Pahalgam
34.01181412,75.31964874,
13.08867455,74.99686432,"Basavankaje Alangar, P O Belvai, Moodbidri, Moodbidri, Mangalore"
34.02634811,75.31967163,Pahalgam
11.53320599,76.04817963,"Charity, Wayanad"
34.08434677,74.82262421,"Dal Lake, Sringar, Kashmir, Srinagar"
34.01141739,75.31828308,
19.7963028,85.82370758,"Chandmari Rd, Dichenling Area, Gangtok"
27.32820892,88.61157227,"Upper Arithang Road, MG Road"
27.32253647,88.61074066,
27.33163261,88.6134491,"Hospital Point,, Paljor Stadium Rd, Gangtok"
27.33147049,88.61506653,"Tibet Road, Gangtok"
27.32510948,88.61295319,
27.34329033,88.61331177,"17 Gandhi Raod, Near Clock tower, Darjeeling"
27.33177757,88.61360931,"Paljor Stadium Road, Arithang, Gangtok"
27.338871,88.60670471,"Amdo Golai, Opp State Veterinary, Deorali,, NH 31 A, Deorali Road, Deorali Bazar, Gangtok"
27.33069038,88.61101532,"Church Rd, Arithang, Gangtok"
28.646101,77.21443176,
15.6205883,77.27849579,"SKD Colony, Adoni"
30.07143784,78.45355225,
15.090415,76.53948975,
27.31845665,88.60707855,"Deorali BazaarGangtok, Pedestrian Fly Over, M.P.Golai, Gangtok"
10.25039768,77.50457764,
23.36590385,85.32543945,"Near Kali Mandir, Church Road, Lower Bazaar, Ranchi"
30.93675995,76.79910278,"40.5th Milestone, Chandigarh - Zirakpur - Shimla NH-22, Near Chandigarh Airport and Paras Downtown Square Mall, Chandigarh"
10.63041687,76.92134857,
10.24188805,77.48784637,"Convent Rd, kodaikannal"
17.54214859,73.5220871,"Taluka Khed, Chiplun, Mumbai-Goa Road, Parshuram, Dhamandevi"
28.64411736,77.17262268,
32.53802872,75.97422791,"The Mall, Near Gandhi Chowk, Dalhousie, Chamba, Himachal Pradesh, 176304"
28.64587021,77.21598053,
13.06264973,80.25773621,"7b Tangi Appartments, 34-dr. P V Cherian Crusen Road, Behind A T Raj College, Egmore, Chennai"
12.96566677,80.24449158,"7-A,Lakshman Road,CBI Colony,Kandanchavady,Chennai,Tamil Nadu 600096"
28.54702759,77.12676239,
13.08453083,80.20555115,\N
22.57355499,88.43312073,"NP-531, Salt Lake City, Sec – V, (Opp. SBI Bank) Kolkata – 700102, NP-531, Service Road, AF Block(Newtown), Salt Lake City, Kolkata"
13.072855,80.20406342,\N
22.52219582,88.32800293,"Alipore, Kolkata"
28.54824257,77.12641907,
13.09450817,80.19203949,\N
28.54437256,77.11434937,
13.08244133,80.24965668,"79 and 80,, Millers Road, Kilpauk, Chennai"
11.66250229,76.25439453,"Sulthan Bathery, National Highway 212, Sultan Bathery"
10.2416563,77.49491882,"Hotel Tamilnadu, 47, Fern Hill Rd, Kodaikanal"
13.08223438,80.20450592,
27.33261108,88.61460114,"Ghum Monastry, Monastery Road, Ghoom, Darjeeling"
22.1265583,88.83493042,
27.34060478,88.60979462,"Jiwan Theeng Marg, Sungava, Gangtok"
12.96916199,79.94287109,"Singaperumalkoil - Sriperumbadur - Thiruvallur - Redhills Road, Ramanujar Nagar, Sriperumbudur"
28.55851936,77.20012665,
32.21780777,77.19671631,"1st Campsite,, Solang Valley,, Manali"
22.56158447,88.35816956,
22.61854172,88.43206024,"RB:29, Vip Road, Near Airport, Raghunathpur, Kolkata"
11.6342411,76.13053894,Wayanad
11.83433056,76.08859253,
32.11086273,76.53625488,Palampur
22.33956528,80.48010254,
28.64434052,77.1763916,
17.48393822,73.18984222,"Near Vyadeshwar Mandir, Bazarpeth, MSH4, Guhagar"
27.33893585,88.60650635,"Near Palzor Stadium Road, Upper Sichey, Gangtok, Gangtok"
32.53417969,75.97970581,"Panchpula, Down GPO, Balera Road, Dalhousie"
13.04222965,80.23573303,"Thiyagaraya Nagar, Chennai"
12.96701813,80.15216827,"NO. 3/1/E, Tannery Street, Cantonment Pallavaram, Chennai - 600 043. Mobile - +919840156243, Tannery Street, Pallavaram, Chennai"
29.63070679,79.53990173,"P.O. Sargakhet, Mukteshwar"
12.97707176,80.25215149,"No:10, Kottivakkam, Near SRP Tools, Opposite Indian Oil Petrol Bunk, OMR Main Road, Ramalinga Nagar, Thiruvanmiyur, Chennai"
13.02296925,80.20639801,"1st Main Road, Kalaimagal Nagar, Ekkatuthangal, Chennai"
10.44874668,77.52249146,"148, Dindigul - Palani Road, Shanmugappuram, Palani"
11.8108387,76.05369568,"Payyampally (P.O), Kartikulam (via), Wayanad, Kerala, Payyampally"
9.964081764,76.24472809,"Kunnumpuram Road, Fort Kochi, Kochi"
27.09203529,93.63220215,\N
28.64509964,77.16929626,
19.08353615,82.0276413,\N
28.64514542,77.18558502,
21.62356949,87.50258636,
28.64525223,77.19261932,
24.59999847,76.15000916,\N
28.54824448,77.2411499,
27.93698692,76.33533478,"National Highway 8, Bahror"
22.59039879,88.41157532,"DD-21, Sector-1, Saltlake, DD Block, Salt Lake City, Kolkata"
28.6416626,77.2146759,
28.64348412,77.217453,
28.64671135,77.21257782,
0,0,\N
28.6411171,77.21751404,
11.68536758,76.13199615,\N
28.64587212,77.21594238,
28.64356041,77.21105957,
28.64108276,77.21323395,
28.64386749,77.21062469,
28.66412735,77.23472595,
13.00975323,80.25019836,"101, 4th Cross Street, Gandhi Nagar, Adyar, Chennai"
22.54451942,88.3635025,"8A, Mrigendralal Mitter Road, Near Park Circus 7 Point Crossing, Kolkata"
11.41434765,76.86633301,"Sylks Road Otocamund The Nilgiris Tamil Nadu 643 001, Sylks Road, Mettupalayam, Ooty"
11.41731358,76.86778259,"Sylks Road Otocamund The Nilgiris Tamil Nadu 643 001, Sylks Road, Mettupalayam, Ooty"
11.361063,76.80867004,"Sylks Road Otocamund The Nilgiris Tamil Nadu 643 001, Sylks Road, Mettupalayam, Ooty"
11.34823036,76.79486847,"1076, Avinashi Road, Coimbatore"
28.6458416,77.18377686,
30.12646484,78.32957458,\N
13.06151485,80.26410675,"No. 2, Club House Road, Anna Salai, Chennai, Tamil Nadu 600002"
28.6484623,77.19299316,
23.99449348,85.36451721,"Ranchi-Jamshedpur Road, Hazaribagh"
28.5274601,77.08543396,
28.54678154,77.12649536,
11.55168629,76.04026031,"Lakkidi, Vythiri, Lakkidi, Kunnathidavaka"
13.41669464,75.24999237,\N
13.08559418,80.27612305,"Bangaru Street, Park Town, Edapalaiyam, George Town, Chennai"
13.00046158,80.26392365,"1, First Avenue, Besant Nagar, Chennai"
13.08135891,80.26752472,"No. 24, E,V.R. High Road, Periamet, Thiruvengadam Street, Periyamet, Chennai"
11.54837418,76.22763824,\N
28.6453743,77.1882019,
13.06604385,80.26719666,\N
13.0971489,80.2906723,"No 107, Angappa Naicken Street, Behind GT Court, Opp Barma Bazar, Parrys, Chennai, Tamil Nadu, Angappa Naicken Street, Mannady, George Town, Chennai"
13.06221104,80.27442932,"91/54, Triplicane High Road, Triplicane, Chennai, Tamil Nadu 600005, Triplicane High Road, Police Quarters, Triplicane, Chennai"
28.6451149,77.1741333,
9.601525307,76.29912567,Alappuzha
13.0196209,80.22337341,"Anna Salai, Saidapet, Chennai, Tamil Nadu, Gotha Medu Housing Board, Saidapet, Chennai"
32.25054932,77.17472839,\N
10.9599781,79.39230347,"No:2, New Railway Road, Kumbakonam"
22.57370567,88.4443512,"SUDARSHAN APTS IST FLOOR TALATAL, OPP SECTOR V 215 BUS STAND NEAR NIPS HOTEL MANAGEMENT COLLEGE, Kolkata"
28.6483078,77.1987915,
28.54963112,77.1289978,
22.58498192,88.40322876,
20.30786705,85.8216095,
9.510211945,76.32816315,"Salem-Kanyakumari Highway, Kommady, Thondankulangara, Thathampally, Aryad South"
22.6244297,88.43978119,"Chinar Park, Rajarhat Gopalpur"
11.91171265,75.99581146,"Thirunelly Temple P.O.Mananthavady, Wayanad, Thirunelli"
11.27633381,76.22493744,"Karimpuzha, Chungathara P.O, Nilambur, Nilambur"
11.15694523,75.95552826,"Thurakkal. P.O., T.B. Road, Kondotty Malappuram, Kondotti"
17.9227047,73.66773987,"Gautam Road,Mahabaleshwar,Satara,Maharashtra, Kasam Sadan Road, Mahabaleshwar"
17.92598152,73.69363403,"At post Metgutud, Mahabaleshwar"
22.54229546,88.3618927,"12, Lower Range, Kolkata"
17.92592049,73.66181183,Mahabaleshwar
17.92500114,73.65722656,
17.92601204,73.65782166,"Masjid Road, Mahabaleshwar"
17.92453194,73.65836334,"MG Road, Mahabaleshwar"
17.92591667,73.65637207,
22.56772423,88.37309265,
17.92484283,73.69742584,
13.03279686,80.24004364,"18 ( old 28 ), Krishna Street, Off South Boag Road,, T. Nagar, Chennai"
13.03364277,80.22897339,"No 6 Muthurangam Salai.(Behind T.Nagar Bus Terminus), Chennai"
22.51507187,88.36540222,"128C, Southern Avenue, Hindustan Park, Gariahat, Kolkata"
22.51436615,88.35275269,"209B, Sarat Bose Road, Kolkata"
22.56803322,88.36493683,"209B, Sarat Bose Road, Kolkata"
27.26667023,92.42046356,\N
11.58533573,76.10009766,"puthurvayal, Kalpetta"
21.40223885,77.31539154,"Upper Plateau, Circuit House Road, Chikhaldara"
21.40224075,77.31539154,\N
21.40083885,77.32814026,"Amravati District, Chikhaldara"
22.52137756,88.39549255,"AC/7, Jyangra, VIP Road, Near Big Bazaar, Kolkata"
22.34999847,75.43332672,
15.9392252,77.42499542,
11.63925934,75.98272705,\N
10.25053978,77.48249054,"Vilpatty Road, Pachamarathodai, Kodaikanal, Tamil Nadu, 624101"
9.658121109,76.3372345,"Manakkachira, A.C. Road, Changanacherry Kottayam, Alappuzha-Changanassery Highway, Changanassery"
9.628782272,76.31458282,\N
14.85783863,74.11554718,\N
32.2151413,77.19728851,"NH 21,, Opposite to Tibetan monastery, under L.I.C Office, Manali"
26.57713509,93.27354431,
22.31676102,80.48455811,
22.16525269,88.8079071,
22.54146385,88.35310364,"5, A.J.C. Bose Road, Kolkata, West Bengal 700020, Circus Avenue, Elgin, Kolkata"
23.57196426,72.95648956,"National Highway 8, GIDC, Motipura, Himatnagar, GJ 383001"
30.96892738,77.19337463,
22.5506115,88.34781647,"6A, Sushil Sen Road, Habra"
27.34713745,88.65072632,\N
12.97749138,80.15827942,"171, Jawaharlal Nehru Salai, Arumbakkam, Chennai, Tamil Nadu 600106"
13.05579567,80.23283386,"Greams Lane, Thousand Lights, Chennai"
11.78731441,78.2047348,"Kamaraj Road, Yercaud., Yercaud"
32.24383926,77.18630219,
15.49562073,73.83137512,
26.20331383,78.16017914,"Raksha Vihar, Lashkar, Gwalior"
22.62150383,88.4684906,"Action Area IIC, Rajarhat, Kolkata"
9.44750309,77.80129242,"16/35, Sattur Road,, Sivakasi"
22.55294991,88.3543396,"4, Royd Street, Taltala, Kolkata"
13.41667747,75.25000763,
22.56443214,88.35310364,"167/1, Lenin Sarani Road, Esplanede, Kolkata"
28.64516258,77.2143631,
27.33714104,88.60965729,\N
22.64355469,88.42926025,
28.54456329,77.24128723,
9.389592171,76.5785675,"Railway Station Road,Thiruvalla, Kerala India, Thiruvalla"
28.54074669,77.29632568,
11.54258156,76.22631836,\N
22.5828495,88.47429657,\N
28.55392647,77.20887756,
26.18112373,91.7510376,
26.12203598,85.36473083,"Power House Chowk, Maripur, Muzaffarpur, Bihar ,842001"
10.11220074,76.68856049,\N
17.43128395,73.2411499,"MSH4, Guhagar"
17.38012886,73.21000671,"Near Velneshwar Temple, Velneshwar Guhagar"
22.5419426,88.38579559,\N
13.42275524,75.2620163,"By Pass Road, Near Tunga Bridge,, Vidyanagar,, Sringeri"
22.57736015,88.42342377,"No. 113/1A, Hazra Road, Kalighat, Kolkata"
13.42386436,75.28673553,"Masige Post, Sringeri Taluk Chikmagalur District , Karnataka, India"
13.35878944,75.22457123,
28.5352993,77.25093842,\N
13.41714859,75.25238037,"Bharathi Street, Sringeri"
17.48011398,73.19160461,"near Guhagar Bus Stand, Guhagar"
9.527424812,76.35586548,"Avalukunnu P.O, Punnamada, Kayaloram Road, Punnamada, Kottankulangara, Alappuzha"
10.44314671,77.51953888,"Poonga Road, South Anna Nagar, Palani"
22.55670929,88.35439301,"31/2A, Marquis Street, Kolkata"
11.3674984,76.7531662,"old ooty road,, old aruvangadu, near railway station, conoor"
22.56332779,88.35178375,
22.52988625,88.37478638,"53D/1 , Tiljala Road , Park Circus , Near Mescab , Kolkata , West Bengal– 700046"
22.55465889,88.35404968,"51, Mirza Ghalib Street, Taltala, Kolkata"
13.02051163,80.22064972,"32, Halls Road, Egmore, Chennai, Tamil Nadu 600008"
12.9759779,80.22120667,\N
12.92655277,80.14776611,"32, Halls Road, Egmore, Chennai, Tamil Nadu 600008"
26.58860207,93.41123199,
22.57159233,88.4342804,"X-1, 8/3, Block - EP, Sector - V, Salt Lake Electronics Complex, Kolkata -700091, EP Block, Salt Lake City, Kolkata"
19.64640617,73.57317352,\N
12.97603607,80.2587738,"No. 68, 1st Block, Abhishek Ramaniyam, East Cost Road, Thiruvanmiyur, Chennai, Tamil Nadu, 600041, State Highway 49, Netaji Nagar, Thiruvanmiyur, Chennai"
12.89597511,80.248909,"22 Vgp Layout, Sea Cliff Conclave, Akkarai, Navallur"
13.00862408,80.25094604,"Sarvamangala, No. 77/34, Gandhi Nagar, 2nd Main Road, Adyar, Chennai"
29.87437057,77.87660217,"Saharanpur Road, Ambedkar Nagar, Roorkee"
15.34090996,75.14432526,"Close to Hubli Railway Station, Next to LIC Office, Off Lamington Road, J C.Nagar, Hubli"
13.03399086,80.23028564,"1, Anandhan Street, North Usman Road, T.Nagar, Chennai, TN 600017"
11.65436745,76.21665192,"NH 212, Kolagappara, Wayanad, Kerala"
22.58448219,88.40112305,"Sector 1, 207, DA Block, Salt Lake City, Kolkata"
28.04017448,75.15112305,
22.51632118,88.35570526,"Lake View Rd, Kalighat, Kolkata"
22.56720352,88.35642242,"2, Chandni Chowk Street, Chandni Chawk, Bow Bazaar, Kolkata"
29.59402275,79.30101013,\N
25.02574921,85.42275238,
26.51613045,93.9732132,
32.24339294,77.1891098,
32.23962784,77.1887207,
28.5753479,77.05015564,
23.72992516,92.71690369,"Dawrpui, Aizawl"
28.68202972,77.17636871,
12.92799377,80.23299408,\N
11.34476089,76.79824829,
22.56820679,88.35132599,\N
0,0,\N
28.54613113,77.12369537,
22.53975296,88.35440826,"Lansdowne Court, Sarat Bose Road, Sreepally, Bhawanipur, Kolkata"
22.13004112,88.84790802,\N
18.0553894,73.00870514,"Jivaneshwar Ali Rd, Shrivardhan"
23.06545639,70.14320374,"Plot No.29-30, Sector 9, Near Central Bank Of India, Ward 12A, Gandhidham"
13.04541492,80.08565521,"No.276,277, Trunk Road, Srinivasa Nagar,, Poonamalle,, Chennai"
12.97859955,80.25241089,"No 69, Lattice Bridge Road, Thiruvanmiyur, Thiruvanmiyur, Chennai"
11.59851265,76.08096313,"Main road,NH 212, Kalpetta,Wayanad, kerala,673121"
28.58315086,77.05762482,
28.6525116,77.19165802,
22.28464508,80.61815643,
28.55869484,77.25090027,
22.58336639,88.42893219,"CL-192, 2nd Floor, Sector 2, Kolkata"
12.98166561,80.1381073,"70/A, Cowl Bazar Main, Road, Andal Nagar, Pozhichallur, Chennai, Tamil Nadu"
28.08580208,76.19071198,"SH 26 , Bachhod Rewari Road Narnaul, Haryana, Narnaul"
19.25829506,84.90573883,"Near Sea Pearl Hotel, Gopalpur-On-Sea, Gopalpur, Odisha, Gopalpur"
14.71308613,74.82217407,"Hulgol, Yallapur Road, Sirsi"
14.49894714,74.36082458,"Nirvana beach, (Bircodi Beach) Kagal village, Kumta"
19.3567009,72.78474426,"Merces, near Infant jesus Church,Rangaon Road, Vasai Road (west), Vasai West, Vasai"
11.07235622,75.90300751,
13.04402161,80.27113342,"#25, Dr. Radhakrishnan Salai, Mylapore, Chennai,TN,600004"
12.98913288,80.25538635,"3rd Street, Thiruvanmiyur, Chennai"
9.965858459,76.28634644,"Mahatma Gandhi Road, Ernakulam South, Ernakulam"
23.34865189,85.30845642,\N
13.04058075,80.23457336,"72, Sardar Patel Road, Guindy, Chennai, Tamil Nadu, 600032, Vinayagar Koil Street, Venkta Puram, Saidapet, Chennai"
13.06172657,80.25,\N
22.5879097,88.33976746,"Premchand Boral Street, Kolkata"
22.57962036,88.35690308,"23, Marquis Street, Park Street, Marquis Street, Kolkata"
13.0452404,80.24487305,"18 ( old 28 ), Krishna Street, Off South Boag Road,, T. Nagar, Chennai"
13.04803562,80.26218414,"No. 62 (new no. 79), Avvai Shanmugam salai (lloyds rd), Othavadi, Royapettah, Chennai"
13.02666092,80.18319702,"Valluvar Salai, Chellammal Nagar, Ramavaram, Chennai"
13.0649929,80.21140289,
22.5533123,88.35503387,"Cockburn Lane, Taltala, Kolkata"
13.04967213,80.24189758,
22.58700943,88.42474365,
13.04986954,80.2421875,
12.9896946,80.26059723,"Plot No.138, A Block, Ameen Manor, Nungambakkam High Road, Nungambakkam, Chennai, Tamil Nadu, 600034"
12.98718643,80.1882782,"3, Veeramamunivar Street, New Colony, Pazavanthangal, Chennai"
22.51811409,88.36125946,"57, Hindustan Park, Hindustan Park, Gariahat, Kolkata"
22.50587654,88.34711456,"48/44, Swiss Park ,, Kolkata"
13.08590508,80.22336578,"Annanagar East, Chennai"
22.49244308,88.31691742,
22.47203827,88.39788055,
22.538311,88.36375427,"Pervez Sahidi Range, Beck Bagan, Ballygunge, Kolkata"
26.11992645,85.38430786,"C/o B.C Plaza, Opp Jandar Shoes, Motijheel, Muzaffarpur"
22.57203102,88.41275024,\N
13.09277058,80.27524567,"149, Wall Tax Road, Jutkapuram, Periyamet, Chennai"
22.55386162,88.35869598,\N
22.5847187,88.42664337,"CK-109,ground floor, CK Block, Sector II, Salt Lake City, Kolkata"
22.51843262,88.3295517,"42C, Raja Santosh Road, Chetla, Kolkata"
22.52516365,88.3952179,
22.64604568,88.43306732,"21B Dr U N Brahmachari Street, Kolkata"
22.57812881,88.42780304,"Salt Lake, Sector - V, DM-2, Nabadiganta Flyover, DM Block, Salt Lake, Kolkata"
22.52757835,88.35557556,\N
21.6664505,87.70426178,
22.55285072,88.3715744,
13.08137512,80.26986694,"No. 32, P.H. Road, Periamet, Lalakutty Street, Park Town, Chennai"
22.59106064,88.39743042,"Newtown Rajarhat, action Area 1, AK - 50, Pinewood Co-operative, Kolkata"
13.02929783,80.20888519,"No.31/33, Anjugam Nagar, 2nd Street, Jawaharlal Nehru Road, Ashok Nagar, chennai"
22.54635429,88.36161804,"56, Park St, Mullick Bazar, Beniapukur, Kolkata"
13.0660696,80.20996857,"No:9 Jawaharlal Nehru Salai Lane, Jawaharlal Nehru Salai, Arumbakkam, Chennai"
12.94174385,80.23994446,\N
12.97601795,80.22119141,\N
13.03920746,80.22937775,"Rangan St, Thiyagaraya Nagar, Chennai"
13.03428078,80.23587799,"15, Venkatraman Street, T Nagar, T Nagar, Chennai"
13.05297184,80.24263,Annai Sathya Nagar
13.05298042,80.24264526,\N
12.88930321,80.22805023,\N
22.5846138,88.41027069,"EC-98, Sector-1, Salt Lake City, Kolkata"
22.58595848,88.40948486,"EC-98, Sector-1, Salt Lake City, Kolkata"
13.04810333,80.20289612,"No.12, Ponniamman Koil Street,, Saligramam, Chennai - 600 093., Chennai"
22.55418587,88.35118866,"77/1, Park Street, Park Street area, Kolkata"
13.05072975,80.22682953,"3/5, Ashok Avenue, Near Rajaram directors colony, Kodambakkam, Shakthi Nagar, Kodambakkam, Chennai"
13.05221939,80.22272491,"3/5, Ashok Avenue, Near Rajaram directors colony, Kodambakkam, Shakthi Nagar, Kodambakkam, Chennai"
22.6466217,88.43397522,"2,Airport Gate,Motilal Colony,Rajbari,Kolkata,West Bengal 700081, Jessore Road, Rajbari, Kolkata"
13.03574371,80.18484497,"26, 1st Main Rd, Azhakapuri Nagar, Ramavaram, Chennai"
22.55582237,88.35700226,"28 B, Near Goal Talab, Rafi Ahmed Kidwai Road, Park Street, Taltala, Kolkata"
22.44541931,88.2971344,"Pailan, Joka, P.O Pailan, Salkhia"
10.49827194,76.86984253,"30, Top Slip Road, Sethumadi, Pollachi Taluk, Coimbatore District, Tamil Nadu, 642133"
22.54693413,88.35535431,"10-E, Hathwa Regency, Picasso Bithi, Kolkata"
22.53602982,88.35446167,"Vip Road Kaikhali Mour, Ramkrishna Pally Kolkata 700052, West Bengal, Kolkata"
22.57429504,88.35190582,"P-34, India Exchange Place, Near Tea Board, Kolkata, West Bengal 700001"
22.5274086,88.34624481,"1 Ashu Biswas Road Chakraberia North, Kolkata"
13.0054121,80.25724792,"19, Lattice Bridge Road, Adyar, Chennai"
22.55003548,88.35486603,"26/2B, Rafi Ahmed Kidwai Road, Taltala, Kolkata"
13.03505421,80.23939514,"15, Shivaji Street, T Nagar, T Nagar, Chennai"
22.54277802,88.37102509,"25/2/1A Darga Rd, Kolkata - 7000-017"
13.0371027,80.22935486,\N
27.06407547,88.46952057,
13.06580925,80.27442932,"No:15/8, Opposite Adam Market, Tassudin Khan Street, Padupakkam, Triplicane, Chennai"
26.75571251,88.44153595,
26.74477386,88.40251923,
26.71879005,88.42681122,
26.73380852,88.41956329,
26.57714081,93.27354431,
26.86573219,92.84820557,
26.56714439,93.18706512,
26.60000801,93.46668243,\N
26.70838547,88.42687225,
26.71152687,88.4254837,
13.15834332,77.41104126,"Santoshima Farm, Gollahalli Gate, Nelamangala-Doddaballapur Road, Santoshima Farm, Gollahalli Gate, Nelamangala-Doddaballapur Road, Byrasettihalli"
12.97744942,77.57759857,"# 3, 4th Main Road (Behind syndicate bank), Gandhingar, # 3, 4th Main Road (Behind syndicate bank), Gandhingar, Bangalore"
12.98467922,77.58829498,"3,Near Vidhana Soudha, Rajbhavan Rd, Vasanth Nagar, Bangalore"
19.08150864,72.837677,"S V Rd, Railway Colony, Santacruz West, Mumbai"
12.9653883,77.58496857,"6, Dharmaraya Swamy Temple Rd, Near Corporation Office, Next to Sharada Talkies, Nagarathpet, Bangalore"
12.97360325,77.57913208,"9 & 12, Gajanana Towers , Kempe Gowda Road, Opp Maneka Theatre, Near Mysore Bank Circle, Bangalore, Karnataka 560009, Anchepet, Chickpete, Bangalore"
12.9838171,77.58526611,"44, Race Course Road, Basaveshwara Circle, High Grounds, Bangalore, Karnataka, Racecourse Rd, High Grounds, Sampangi Rama Nagar, Bangalore"
19.01671791,72.84631348,"Sir Bhalchandra Rd, Lokmanya Tilak Colony, Dadar East, Mumbai"
19.01973915,72.84207916,"St Dyaneshwar Marg, Chandrakant Dhuru Wadi, Dadar West, Mumbai"
